Time,Open,High,Low,Close,Volume
01.11.2012 00:56:00,1.29622,1.29633,1.29622,1.29631,60.8
01.11.2012 00:57:00,1.2963,1.2963,1.2962,1.29622,32.27
01.11.2012 00:58:00,1.29621,1.29634,1.29621,1.2963,78.28
01.11.2012 00:59:00,1.29634,1.29643,1.29627,1.29627,78.39
01.11.2012 01:00:00,1.29628,1.29628,1.29606,1.29609,77.1
01.11.2012 01:01:00,1.29611,1.29651,1.29611,1.29638,114.15
01.11.2012 01:02:00,1.29638,1.29642,1.29628,1.29628,56.15
01.11.2012 01:03:00,1.2963,1.29632,1.29628,1.2963,51.56
01.11.2012 01:04:00,1.29626,1.2963,1.2962,1.29625,76.88
01.11.2012 01:05:00,1.29622,1.29625,1.29622,1.29625,20.3
01.11.2012 01:06:00,1.29623,1.29632,1.29623,1.29632,16.09
01.11.2012 01:07:00,1.29631,1.29632,1.29626,1.29631,17.13
01.11.2012 01:08:00,1.29631,1.29631,1.29627,1.29631,16.31
01.11.2012 01:09:00,1.29632,1.2964,1.29632,1.2964,7.44
01.11.2012 01:10:00,1.29641,1.29641,1.2964,1.2964,5.25
01.11.2012 01:11:00,1.2964,1.2964,1.2964,1.2964,4.5
01.11.2012 01:12:00,1.29637,1.2964,1.29636,1.29637,26.29
01.11.2012 01:13:00,1.2964,1.2966,1.2964,1.29651,48.44
01.11.2012 01:14:00,1.29651,1.29651,1.29632,1.29632,37.7
01.11.2012 01:15:00,1.29632,1.29632,1.29625,1.29632,44.82
01.11.2012 01:16:00,1.29631,1.29631,1.29624,1.29629,62.88
01.11.2012 01:17:00,1.29628,1.29628,1.29619,1.29619,75.17
01.11.2012 01:18:00,1.29619,1.29619,1.29601,1.29601,61.26
01.11.2012 01:19:00,1.29601,1.29602,1.29595,1.296,13.51
01.11.2012 01:20:00,1.29601,1.29612,1.29601,1.29604,40.84
01.11.2012 01:21:00,1.29607,1.29609,1.29602,1.29603,35.96
01.11.2012 01:22:00,1.29605,1.29631,1.29605,1.29621,87.98
01.11.2012 01:23:00,1.29621,1.29621,1.29613,1.29613,27.32
01.11.2012 01:24:00,1.29611,1.29611,1.2957,1.29583,130.86
01.11.2012 01:25:00,1.29583,1.29583,1.29548,1.29548,123.75
01.11.2012 01:26:00,1.29548,1.29559,1.29538,1.29542,118.24
01.11.2012 01:27:00,1.29542,1.29558,1.29538,1.2955,151.24
01.11.2012 01:28:00,1.29549,1.29549,1.29541,1.29547,67.16
01.11.2012 01:29:00,1.29546,1.29548,1.2954,1.29542,30.36
01.11.2012 01:30:00,1.29542,1.2955,1.2954,1.29541,74.3
01.11.2012 01:31:00,1.29543,1.29544,1.29515,1.29527,124.64
01.11.2012 01:32:00,1.29525,1.29541,1.29524,1.29532,127.78
01.11.2012 01:33:00,1.29531,1.29544,1.29529,1.29544,100.02
01.11.2012 01:34:00,1.29545,1.29562,1.29545,1.29553,96.92
01.11.2012 01:35:00,1.29553,1.29574,1.29553,1.29563,83.57
01.11.2012 01:36:00,1.29563,1.29563,1.29562,1.29563,9.17
01.11.2012 01:37:00,1.29562,1.29562,1.29551,1.29552,47.39
01.11.2012 01:38:00,1.2955,1.29561,1.29544,1.29559,79.96
01.11.2012 01:39:00,1.29559,1.29564,1.29552,1.29563,46.95
01.11.2012 01:40:00,1.29561,1.29561,1.29541,1.29541,80.16
01.11.2012 01:41:00,1.29541,1.29544,1.2954,1.29542,16.81
01.11.2012 01:42:00,1.29542,1.29544,1.29542,1.29544,12.6
01.11.2012 01:43:00,1.29542,1.29543,1.2954,1.29543,19
01.11.2012 01:44:00,1.29544,1.29545,1.29531,1.29532,49.52
01.11.2012 01:45:00,1.29532,1.29556,1.29532,1.29554,98.22
01.11.2012 01:46:00,1.29556,1.29583,1.29556,1.29583,108.78
01.11.2012 01:47:00,1.29585,1.29603,1.29585,1.29601,92.74
01.11.2012 01:48:00,1.29598,1.29601,1.29585,1.29601,78.88
01.11.2012 01:49:00,1.29602,1.29635,1.29602,1.2963,148.97
01.11.2012 01:50:00,1.29631,1.29665,1.29631,1.29661,197.07
01.11.2012 01:51:00,1.29658,1.29662,1.29643,1.29652,87.28
01.11.2012 01:52:00,1.29652,1.29653,1.29644,1.29644,21.12
01.11.2012 01:53:00,1.29645,1.29661,1.29633,1.29655,111.28
01.11.2012 01:54:00,1.29654,1.29662,1.29649,1.29661,56.78
01.11.2012 01:55:00,1.2966,1.29664,1.29659,1.29663,40.4
01.11.2012 01:56:00,1.29663,1.29663,1.2966,1.2966,34.92
01.11.2012 01:57:00,1.2966,1.2966,1.29643,1.29643,40.86
01.11.2012 01:58:00,1.29644,1.29645,1.29642,1.29645,11.13
01.11.2012 01:59:00,1.29645,1.29645,1.29645,1.29645,0
01.11.2012 02:00:00,1.29644,1.29644,1.29633,1.29633,53.83
01.11.2012 02:01:00,1.29631,1.29642,1.29631,1.29635,85.84
01.11.2012 02:02:00,1.29635,1.29635,1.29628,1.29631,31.3
01.11.2012 02:03:00,1.29631,1.29642,1.29631,1.29642,26.89
01.11.2012 02:04:00,1.29642,1.29654,1.29641,1.29654,46.17
01.11.2012 02:05:00,1.29654,1.29654,1.29633,1.29635,44.48
01.11.2012 02:06:00,1.29634,1.29645,1.29603,1.29603,120.72
01.11.2012 02:07:00,1.29602,1.29634,1.29602,1.29633,78.88
01.11.2012 02:08:00,1.29632,1.2964,1.29624,1.29639,75.67
01.11.2012 02:09:00,1.29638,1.29639,1.29621,1.29634,62.25
01.11.2012 02:10:00,1.29634,1.29639,1.29632,1.29637,49.34
01.11.2012 02:11:00,1.29638,1.29638,1.29636,1.29638,15.34
01.11.2012 02:12:00,1.29638,1.2966,1.29638,1.29643,93.15
01.11.2012 02:13:00,1.29643,1.2966,1.29643,1.29654,42.45
01.11.2012 02:14:00,1.29652,1.29652,1.29652,1.29652,3.46
01.11.2012 02:15:00,1.29658,1.29662,1.29656,1.29656,53.87
01.11.2012 02:16:00,1.29656,1.29664,1.29656,1.29662,36.9
01.11.2012 02:17:00,1.29663,1.29674,1.2966,1.29674,33.68
01.11.2012 02:18:00,1.29674,1.29681,1.29661,1.29666,75.05
01.11.2012 02:19:00,1.29665,1.29665,1.29661,1.29661,21.46
01.11.2012 02:20:00,1.29662,1.29662,1.29642,1.29644,39.81
01.11.2012 02:21:00,1.29643,1.29643,1.29643,1.29643,12.46
01.11.2012 02:22:00,1.29642,1.2965,1.2964,1.29649,33.95
01.11.2012 02:23:00,1.29645,1.29647,1.2964,1.29643,34.26
01.11.2012 02:24:00,1.29643,1.29648,1.29631,1.29633,60.93
01.11.2012 02:25:00,1.29633,1.29652,1.29633,1.29652,63.39
01.11.2012 02:26:00,1.2965,1.29661,1.2965,1.29661,20.27
01.11.2012 02:27:00,1.29661,1.29662,1.29638,1.29643,56.01
01.11.2012 02:28:00,1.29649,1.29666,1.29647,1.29664,39.05
01.11.2012 02:29:00,1.29663,1.29663,1.29642,1.29642,66.25
01.11.2012 02:30:00,1.29642,1.29644,1.29641,1.29642,24.49
01.11.2012 02:31:00,1.29643,1.29643,1.29642,1.29642,4.21
01.11.2012 02:32:00,1.29645,1.29654,1.29645,1.29654,21.8
01.11.2012 02:33:00,1.29654,1.29654,1.29644,1.29645,37.26
01.11.2012 02:34:00,1.29645,1.29645,1.29644,1.29644,7.96
01.11.2012 02:35:00,1.29644,1.29644,1.29644,1.29644,1.73
01.11.2012 02:36:00,1.29644,1.29644,1.29643,1.29643,21.34
01.11.2012 02:37:00,1.29644,1.29661,1.29644,1.29651,88.02
01.11.2012 02:38:00,1.29651,1.29661,1.2965,1.2965,42.43
01.11.2012 02:39:00,1.2965,1.29654,1.2965,1.29652,37.66
01.11.2012 02:40:00,1.29653,1.29653,1.29653,1.29653,1.5
01.11.2012 02:41:00,1.29654,1.29675,1.29654,1.29675,44.07
01.11.2012 02:42:00,1.29675,1.29675,1.29672,1.29672,23.96
01.11.2012 02:43:00,1.29671,1.29672,1.2967,1.2967,10.67
01.11.2012 02:44:00,1.29672,1.29684,1.29672,1.29684,43.69
01.11.2012 02:45:00,1.29685,1.29693,1.29684,1.29693,75.11
01.11.2012 02:46:00,1.29692,1.29692,1.29686,1.29686,53.82
01.11.2012 02:47:00,1.29685,1.29685,1.29669,1.29672,121.91
01.11.2012 02:48:00,1.29673,1.29673,1.29669,1.29671,20.13
01.11.2012 02:49:00,1.29671,1.29672,1.29671,1.29672,7.67
01.11.2012 02:50:00,1.29671,1.29672,1.2967,1.29671,12.25
01.11.2012 02:51:00,1.29673,1.29673,1.29673,1.29673,1.5
01.11.2012 02:52:00,1.29673,1.29673,1.29669,1.29671,19.68
01.11.2012 02:53:00,1.29669,1.29669,1.29658,1.2966,57.93
01.11.2012 02:54:00,1.2966,1.2966,1.29654,1.29656,18.4
01.11.2012 02:55:00,1.29656,1.29673,1.29656,1.29673,41.31
01.11.2012 02:56:00,1.29671,1.29671,1.29654,1.29658,21.85
01.11.2012 02:57:00,1.29658,1.29664,1.29658,1.29664,11.34
01.11.2012 02:58:00,1.29664,1.29664,1.29652,1.29652,24.87
01.11.2012 02:59:00,1.29654,1.29669,1.29653,1.29662,36.78
01.11.2012 03:00:00,1.29662,1.29662,1.29651,1.29652,52.37
01.11.2012 03:01:00,1.29652,1.29658,1.29652,1.29658,31.55
01.11.2012 03:02:00,1.29658,1.29658,1.29657,1.29657,3.46
01.11.2012 03:03:00,1.29657,1.29657,1.29651,1.29651,19.46
01.11.2012 03:04:00,1.29652,1.29659,1.29641,1.29648,49.19
01.11.2012 03:05:00,1.29648,1.29652,1.29647,1.29647,25.84
01.11.2012 03:06:00,1.29649,1.29649,1.29645,1.29645,12.55
01.11.2012 03:07:00,1.29644,1.29644,1.29626,1.29629,70.58
01.11.2012 03:08:00,1.29629,1.2963,1.29623,1.29623,37.03
01.11.2012 03:09:00,1.29624,1.29639,1.29624,1.29639,48.22
01.11.2012 03:10:00,1.2964,1.2964,1.2963,1.29632,56.2
01.11.2012 03:11:00,1.29634,1.29646,1.29632,1.29646,27.05
01.11.2012 03:12:00,1.29645,1.29653,1.29645,1.29652,36.22
01.11.2012 03:13:00,1.29652,1.29672,1.29651,1.29672,49.95
01.11.2012 03:14:00,1.29671,1.29672,1.29671,1.29672,8.19
01.11.2012 03:15:00,1.29671,1.29687,1.2967,1.29687,65.18
01.11.2012 03:16:00,1.2969,1.29696,1.29689,1.29689,54.35
01.11.2012 03:17:00,1.2969,1.29692,1.29681,1.29692,54.91
01.11.2012 03:18:00,1.29691,1.29691,1.29689,1.29689,26.81
01.11.2012 03:19:00,1.29691,1.29691,1.29691,1.29691,6.92
01.11.2012 03:20:00,1.29691,1.29703,1.2968,1.29692,63.53
01.11.2012 03:21:00,1.29694,1.297,1.29689,1.2969,49.2
01.11.2012 03:22:00,1.29689,1.29689,1.2968,1.29681,30.6
01.11.2012 03:23:00,1.29681,1.2969,1.29681,1.29688,13.44
01.11.2012 03:24:00,1.29688,1.29689,1.29683,1.29684,39.44
01.11.2012 03:25:00,1.29685,1.29685,1.29682,1.29682,7.65
01.11.2012 03:26:00,1.29682,1.29682,1.29646,1.29664,72.9
01.11.2012 03:27:00,1.29664,1.29672,1.29659,1.29665,51.67
01.11.2012 03:28:00,1.29666,1.2967,1.29666,1.2967,29.53
01.11.2012 03:29:00,1.2967,1.29689,1.29669,1.29687,49.57
01.11.2012 03:30:00,1.29686,1.29687,1.29673,1.29678,69.95
01.11.2012 03:31:00,1.29678,1.29681,1.29678,1.29681,16.21
01.11.2012 03:32:00,1.29686,1.2969,1.29686,1.29686,17.65
01.11.2012 03:33:00,1.29686,1.29686,1.29675,1.29681,28.92
01.11.2012 03:34:00,1.2968,1.2968,1.29665,1.29665,29.44
01.11.2012 03:35:00,1.29663,1.29669,1.2966,1.29668,59.87
01.11.2012 03:36:00,1.29667,1.29669,1.2966,1.29669,32.24
01.11.2012 03:37:00,1.29667,1.29668,1.2966,1.2966,19.6
01.11.2012 03:38:00,1.2966,1.2966,1.29659,1.2966,14.13
01.11.2012 03:39:00,1.29661,1.29661,1.29647,1.29648,29.53
01.11.2012 03:40:00,1.29647,1.29647,1.29637,1.29641,52.13
01.11.2012 03:41:00,1.29641,1.29651,1.29641,1.29651,25.75
01.11.2012 03:42:00,1.29654,1.29655,1.29654,1.29655,4.58
01.11.2012 03:43:00,1.29654,1.29654,1.29653,1.29653,5.33
01.11.2012 03:44:00,1.29651,1.29653,1.29645,1.29653,34.96
01.11.2012 03:45:00,1.29653,1.29659,1.29653,1.29653,23.21
01.11.2012 03:46:00,1.29654,1.2967,1.29654,1.29668,29.28
01.11.2012 03:47:00,1.29668,1.29671,1.29663,1.2967,32.44
01.11.2012 03:48:00,1.29669,1.29669,1.2966,1.29661,37.26
01.11.2012 03:49:00,1.29661,1.29661,1.29661,1.29661,9.17
01.11.2012 03:50:00,1.29661,1.29662,1.29658,1.29662,34.27
01.11.2012 03:51:00,1.2966,1.2966,1.29659,1.29659,6.38
01.11.2012 03:52:00,1.29658,1.2966,1.29653,1.29659,40.4
01.11.2012 03:53:00,1.2966,1.2966,1.29658,1.29658,6.69
01.11.2012 03:54:00,1.29658,1.29658,1.29658,1.29658,0
01.11.2012 03:55:00,1.29658,1.29658,1.29658,1.29658,0
01.11.2012 03:56:00,1.29659,1.29661,1.29657,1.29657,11.64
01.11.2012 03:57:00,1.29658,1.29658,1.29648,1.2965,20.73
01.11.2012 03:58:00,1.29649,1.29652,1.29642,1.29642,57.07
01.11.2012 03:59:00,1.29641,1.29646,1.29637,1.29639,80.4
01.11.2012 04:00:00,1.29639,1.29653,1.29638,1.29651,86.81
01.11.2012 04:01:00,1.29652,1.29653,1.29648,1.29651,47.45
01.11.2012 04:02:00,1.29651,1.2966,1.29648,1.29658,36.41
01.11.2012 04:03:00,1.29656,1.29659,1.29643,1.2965,67.15
01.11.2012 04:04:00,1.29652,1.2966,1.29652,1.2966,10.82
01.11.2012 04:05:00,1.29659,1.29662,1.29656,1.29661,39.64
01.11.2012 04:06:00,1.29661,1.29663,1.29658,1.29658,22.84
01.11.2012 04:07:00,1.29657,1.29663,1.29653,1.29659,60.69
01.11.2012 04:08:00,1.29659,1.29659,1.29659,1.29659,2.25
01.11.2012 04:09:00,1.29659,1.29661,1.29635,1.29643,66.83
01.11.2012 04:10:00,1.29646,1.29653,1.29646,1.29649,65.79
01.11.2012 04:11:00,1.29648,1.29654,1.29639,1.29652,81.37
01.11.2012 04:12:00,1.29649,1.29651,1.29646,1.29651,30.4
01.11.2012 04:13:00,1.29649,1.29652,1.29649,1.29652,32.21
01.11.2012 04:14:00,1.29653,1.29669,1.29653,1.2966,55.86
01.11.2012 04:15:00,1.2966,1.29662,1.29651,1.29652,33.28
01.11.2012 04:16:00,1.29651,1.29661,1.29651,1.2966,47.91
01.11.2012 04:17:00,1.29661,1.29672,1.29659,1.29669,28.68
01.11.2012 04:18:00,1.29669,1.29669,1.29667,1.29668,14.19
01.11.2012 04:19:00,1.29666,1.29666,1.29652,1.29659,70.06
01.11.2012 04:20:00,1.29659,1.29659,1.29659,1.29659,1.73
01.11.2012 04:21:00,1.29659,1.29659,1.29659,1.29659,3.46
01.11.2012 04:22:00,1.29659,1.29669,1.2965,1.2965,87.18
01.11.2012 04:23:00,1.2965,1.29656,1.2965,1.29651,33.29
01.11.2012 04:24:00,1.29651,1.29651,1.29651,1.29651,3.46
01.11.2012 04:25:00,1.29651,1.29651,1.2964,1.29644,31.55
01.11.2012 04:26:00,1.29642,1.29642,1.2962,1.2963,72.75
01.11.2012 04:27:00,1.29631,1.29631,1.29623,1.29623,31.66
01.11.2012 04:28:00,1.29622,1.29622,1.2962,1.29621,9.69
01.11.2012 04:29:00,1.29622,1.29622,1.29622,1.29622,1.73
01.11.2012 04:30:00,1.29622,1.29634,1.29622,1.2963,59.16
01.11.2012 04:31:00,1.29631,1.29642,1.29627,1.2964,60.34
01.11.2012 04:32:00,1.2964,1.29641,1.29638,1.2964,12.23
01.11.2012 04:33:00,1.29642,1.29644,1.29641,1.29643,21
01.11.2012 04:34:00,1.29643,1.29643,1.29643,1.29643,1.5
01.11.2012 04:35:00,1.29643,1.29644,1.29642,1.29644,15.98
01.11.2012 04:36:00,1.29644,1.29644,1.29644,1.29644,1.5
01.11.2012 04:37:00,1.29644,1.29644,1.29641,1.29641,23.48
01.11.2012 04:38:00,1.29641,1.29641,1.2962,1.29622,39.65
01.11.2012 04:39:00,1.29623,1.29624,1.29622,1.29622,12.46
01.11.2012 04:40:00,1.29623,1.2964,1.29623,1.29633,68.65
01.11.2012 04:41:00,1.29634,1.29634,1.29631,1.29631,23.9
01.11.2012 04:42:00,1.2963,1.2963,1.2963,1.2963,2.48
01.11.2012 04:43:00,1.2963,1.2963,1.2963,1.2963,0
01.11.2012 04:44:00,1.29631,1.29631,1.2962,1.2963,31.61
01.11.2012 04:45:00,1.29628,1.29628,1.29628,1.29628,6.46
01.11.2012 04:46:00,1.29628,1.2963,1.29628,1.2963,7.21
01.11.2012 04:47:00,1.29629,1.29629,1.2962,1.29621,28.7
01.11.2012 04:48:00,1.29621,1.29621,1.29604,1.29608,98.11
01.11.2012 04:49:00,1.29608,1.29614,1.29595,1.29612,72.79
01.11.2012 04:50:00,1.29612,1.29612,1.29612,1.29612,6.24
01.11.2012 04:51:00,1.29614,1.29639,1.29614,1.29638,56.5
01.11.2012 04:52:00,1.29638,1.29638,1.29624,1.29624,40.4
01.11.2012 04:53:00,1.29624,1.29624,1.29606,1.29615,88.78
01.11.2012 04:54:00,1.29616,1.29623,1.29613,1.29623,62.2
01.11.2012 04:55:00,1.29623,1.29635,1.29618,1.29633,115.08
01.11.2012 04:56:00,1.29632,1.29643,1.29631,1.29632,123.24
01.11.2012 04:57:00,1.29632,1.29641,1.29631,1.29639,31.4
01.11.2012 04:58:00,1.29639,1.29641,1.29634,1.29634,38.99
01.11.2012 04:59:00,1.29637,1.29649,1.29634,1.29649,80.34
01.11.2012 05:00:00,1.29653,1.29661,1.2964,1.2964,63.28
01.11.2012 05:01:00,1.29639,1.29649,1.29639,1.29643,29.88
01.11.2012 05:02:00,1.29646,1.29651,1.29644,1.29651,28.3
01.11.2012 05:03:00,1.29651,1.29651,1.29648,1.29651,54.62
01.11.2012 05:04:00,1.29651,1.29654,1.29649,1.29654,26.74
01.11.2012 05:05:00,1.29651,1.29651,1.29647,1.29649,20.2
01.11.2012 05:06:00,1.2965,1.2965,1.29643,1.29643,13.59
01.11.2012 05:07:00,1.29643,1.29643,1.2962,1.29629,51.57
01.11.2012 05:08:00,1.29628,1.29628,1.29618,1.29619,44.76
01.11.2012 05:09:00,1.2962,1.29623,1.2962,1.29623,35.66
01.11.2012 05:10:00,1.29623,1.2963,1.2962,1.29621,66.9
01.11.2012 05:11:00,1.29621,1.29622,1.29611,1.29611,31.69
01.11.2012 05:12:00,1.29611,1.29633,1.29611,1.29631,47.3
01.11.2012 05:13:00,1.29631,1.29642,1.2962,1.29621,57.35
01.11.2012 05:14:00,1.29621,1.29623,1.2962,1.29621,11.79
01.11.2012 05:15:00,1.2962,1.29622,1.29608,1.29617,82.99
01.11.2012 05:16:00,1.29616,1.29616,1.29606,1.29608,134.82
01.11.2012 05:17:00,1.29608,1.29609,1.29598,1.29609,43.4
01.11.2012 05:18:00,1.29608,1.29612,1.29608,1.29612,34.09
01.11.2012 05:19:00,1.29611,1.29611,1.29607,1.29607,27.26
01.11.2012 05:20:00,1.29607,1.2961,1.29593,1.29596,76.77
01.11.2012 05:21:00,1.29599,1.29609,1.29597,1.29609,46.55
01.11.2012 05:22:00,1.29609,1.29609,1.29599,1.29599,22.84
01.11.2012 05:23:00,1.29598,1.29598,1.29588,1.29594,24.34
01.11.2012 05:24:00,1.29594,1.29599,1.29591,1.29592,39.35
01.11.2012 05:25:00,1.29592,1.29592,1.29589,1.2959,20.9
01.11.2012 05:26:00,1.2959,1.2959,1.29583,1.29588,56.55
01.11.2012 05:27:00,1.29588,1.29588,1.29573,1.2958,74.62
01.11.2012 05:28:00,1.2958,1.29581,1.29571,1.29571,81.89
01.11.2012 05:29:00,1.29571,1.29584,1.29554,1.29584,147.81
01.11.2012 05:30:00,1.29584,1.29584,1.29565,1.29581,133.13
01.11.2012 05:31:00,1.29581,1.29582,1.29576,1.2958,72
01.11.2012 05:32:00,1.29581,1.29582,1.29557,1.29561,133.61
01.11.2012 05:33:00,1.29562,1.29583,1.29562,1.29573,132.4
01.11.2012 05:34:00,1.29572,1.29575,1.29572,1.29573,18.99
01.11.2012 05:35:00,1.29573,1.29584,1.29573,1.29584,63.97
01.11.2012 05:36:00,1.29583,1.2959,1.29583,1.29589,26.42
01.11.2012 05:37:00,1.29587,1.29589,1.29582,1.29587,48.14
01.11.2012 05:38:00,1.29588,1.29607,1.29585,1.29604,62.85
01.11.2012 05:39:00,1.29605,1.29605,1.29591,1.29591,39.04
01.11.2012 05:40:00,1.29592,1.29593,1.29584,1.29585,16.69
01.11.2012 05:41:00,1.29585,1.29592,1.29583,1.29592,33.73
01.11.2012 05:42:00,1.29593,1.29606,1.29592,1.29603,40.86
01.11.2012 05:43:00,1.29603,1.29603,1.296,1.296,24.93
01.11.2012 05:44:00,1.29601,1.29611,1.29601,1.29611,24.24
01.11.2012 05:45:00,1.29611,1.29611,1.29611,1.29611,0
01.11.2012 05:46:00,1.29612,1.29613,1.29609,1.29609,24.92
01.11.2012 05:47:00,1.29603,1.29603,1.29578,1.29591,81.68
01.11.2012 05:48:00,1.29591,1.29599,1.29579,1.29599,88.02
01.11.2012 05:49:00,1.29599,1.29599,1.29574,1.29587,97.41
01.11.2012 05:50:00,1.29586,1.29586,1.29559,1.29567,91.73
01.11.2012 05:51:00,1.29568,1.29594,1.29568,1.29594,47.19
01.11.2012 05:52:00,1.29594,1.29594,1.2957,1.29574,48.64
01.11.2012 05:53:00,1.29574,1.2958,1.29574,1.29578,53.62
01.11.2012 05:54:00,1.29576,1.29576,1.29568,1.29569,18.02
01.11.2012 05:55:00,1.29569,1.29571,1.29567,1.29569,49.63
01.11.2012 05:56:00,1.29569,1.29572,1.29558,1.29572,76.6
01.11.2012 05:57:00,1.29572,1.29584,1.29572,1.29584,50.77
01.11.2012 05:58:00,1.29581,1.29581,1.29581,1.29581,18.34
01.11.2012 05:59:00,1.2958,1.2958,1.29572,1.29579,63.25
01.11.2012 06:00:00,1.2958,1.29601,1.2958,1.29592,78.34
01.11.2012 06:01:00,1.29594,1.29597,1.29589,1.2959,44.53
01.11.2012 06:02:00,1.29589,1.29591,1.29589,1.2959,25.54
01.11.2012 06:03:00,1.29589,1.29619,1.29589,1.29619,78.36
01.11.2012 06:04:00,1.29618,1.29627,1.29611,1.29622,91.39
01.11.2012 06:05:00,1.29622,1.29624,1.29616,1.29617,71.51
01.11.2012 06:06:00,1.29617,1.29622,1.29608,1.29614,54.17
01.11.2012 06:07:00,1.29618,1.2963,1.29618,1.29629,62.19
01.11.2012 06:08:00,1.29629,1.29631,1.2962,1.2962,53.58
01.11.2012 06:09:00,1.29621,1.29652,1.29621,1.29651,87.04
01.11.2012 06:10:00,1.29652,1.29658,1.29637,1.29643,126.6
01.11.2012 06:11:00,1.29643,1.29643,1.29635,1.29636,36.21
01.11.2012 06:12:00,1.29638,1.29639,1.29629,1.29629,45.08
01.11.2012 06:13:00,1.29628,1.29641,1.29628,1.29641,43.34
01.11.2012 06:14:00,1.29641,1.29643,1.29639,1.29641,27.47
01.11.2012 06:15:00,1.2964,1.29659,1.29632,1.2965,79.9
01.11.2012 06:16:00,1.2965,1.29658,1.2965,1.29655,52.66
01.11.2012 06:17:00,1.29655,1.29655,1.29649,1.29651,37.39
01.11.2012 06:18:00,1.29651,1.29653,1.29649,1.29653,24.79
01.11.2012 06:19:00,1.2965,1.2965,1.29625,1.2963,76.27
01.11.2012 06:20:00,1.2963,1.29637,1.29611,1.29613,152.67
01.11.2012 06:21:00,1.29613,1.29629,1.29613,1.29629,52.39
01.11.2012 06:22:00,1.29631,1.29631,1.29629,1.29631,22.69
01.11.2012 06:23:00,1.29629,1.29637,1.29629,1.2963,47.25
01.11.2012 06:24:00,1.29634,1.29636,1.29631,1.29631,57.4
01.11.2012 06:25:00,1.2963,1.2963,1.29619,1.29624,54.44
01.11.2012 06:26:00,1.29623,1.29623,1.29623,1.29623,1.73
01.11.2012 06:27:00,1.29623,1.29623,1.29619,1.29619,7.73
01.11.2012 06:28:00,1.2962,1.29625,1.2962,1.29625,28.17
01.11.2012 06:29:00,1.29624,1.29639,1.29623,1.29639,89.88
01.11.2012 06:30:00,1.29639,1.2964,1.29621,1.29626,96.46
01.11.2012 06:31:00,1.2963,1.29635,1.2963,1.29633,13.67
01.11.2012 06:32:00,1.29634,1.29635,1.29632,1.29633,21.46
01.11.2012 06:33:00,1.29633,1.29633,1.29623,1.29623,22.82
01.11.2012 06:34:00,1.29623,1.29625,1.29623,1.29625,9.23
01.11.2012 06:35:00,1.29626,1.29636,1.29622,1.29622,49.89
01.11.2012 06:36:00,1.2962,1.2962,1.29607,1.29613,82.2
01.11.2012 06:37:00,1.29615,1.29615,1.29612,1.29612,9.31
01.11.2012 06:38:00,1.29614,1.29616,1.29613,1.29615,25.55
01.11.2012 06:39:00,1.29615,1.29638,1.29615,1.29638,67.16
01.11.2012 06:40:00,1.29639,1.29645,1.29633,1.29634,51.61
01.11.2012 06:41:00,1.29634,1.29636,1.29631,1.29632,20.5
01.11.2012 06:42:00,1.29633,1.29633,1.29633,1.29633,4.21
01.11.2012 06:43:00,1.29632,1.29633,1.2963,1.29633,12.17
01.11.2012 06:44:00,1.29632,1.29633,1.29632,1.29633,8.42
01.11.2012 06:45:00,1.29633,1.29633,1.29633,1.29633,2.48
01.11.2012 06:46:00,1.29634,1.29636,1.29634,1.29636,10.9
01.11.2012 06:47:00,1.29636,1.29642,1.29633,1.29633,39.61
01.11.2012 06:48:00,1.29631,1.29633,1.29631,1.29633,7.96
01.11.2012 06:49:00,1.29631,1.29633,1.29615,1.29626,60.08
01.11.2012 06:50:00,1.29628,1.29628,1.29623,1.29623,24.56
01.11.2012 06:51:00,1.29624,1.29625,1.29622,1.29625,41.61
01.11.2012 06:52:00,1.29625,1.29631,1.29622,1.29622,51.12
01.11.2012 06:53:00,1.29622,1.29623,1.29617,1.29621,61.53
01.11.2012 06:54:00,1.2962,1.2962,1.29598,1.29602,78.57
01.11.2012 06:55:00,1.29601,1.29614,1.29601,1.29614,50.85
01.11.2012 06:56:00,1.29613,1.29613,1.29608,1.2961,29.36
01.11.2012 06:57:00,1.29609,1.29609,1.29599,1.29599,50.73
01.11.2012 06:58:00,1.29599,1.296,1.29586,1.29589,106.72
01.11.2012 06:59:00,1.29588,1.29588,1.29572,1.29572,79.89
01.11.2012 07:00:00,1.29571,1.29578,1.29558,1.29572,196.22
01.11.2012 07:01:00,1.29572,1.29573,1.29554,1.2956,94.88
01.11.2012 07:02:00,1.29558,1.29558,1.29533,1.29538,139.56
01.11.2012 07:03:00,1.29538,1.29539,1.29529,1.29536,147.84
01.11.2012 07:04:00,1.29539,1.29556,1.29533,1.29554,110.08
01.11.2012 07:05:00,1.29552,1.2956,1.29547,1.29547,100.88
01.11.2012 07:06:00,1.29547,1.29547,1.29477,1.29494,299.79
01.11.2012 07:07:00,1.29495,1.29502,1.29457,1.2946,210.62
01.11.2012 07:08:00,1.29461,1.29464,1.2942,1.29427,277.42
01.11.2012 07:09:00,1.29429,1.29464,1.29429,1.29459,218.3
01.11.2012 07:10:00,1.29459,1.29459,1.29443,1.29453,120.72
01.11.2012 07:11:00,1.2945,1.29453,1.29445,1.29452,102.9
01.11.2012 07:12:00,1.29446,1.29448,1.2944,1.29442,87.79
01.11.2012 07:13:00,1.29444,1.29461,1.29443,1.29461,110.27
